lags,train_cross_entropy_mean,train_cross_entropy_std,train_cross_entropy_fold_1,train_cross_entropy_fold_2,train_cross_entropy_fold_3,train_cross_entropy_fold_4,train_cross_entropy_fold_5,train_roc_auc_multiclass_mean,train_roc_auc_multiclass_std,train_roc_auc_multiclass_fold_1,train_roc_auc_multiclass_fold_2,train_roc_auc_multiclass_fold_3,train_roc_auc_multiclass_fold_4,train_roc_auc_multiclass_fold_5,train_f1_mean,train_f1_std,train_f1_fold_1,train_f1_fold_2,train_f1_fold_3,train_f1_fold_4,train_f1_fold_5,val_cross_entropy_mean,val_cross_entropy_std,val_cross_entropy_fold_1,val_cross_entropy_fold_2,val_cross_entropy_fold_3,val_cross_entropy_fold_4,val_cross_entropy_fold_5,val_roc_auc_multiclass_mean,val_roc_auc_multiclass_std,val_roc_auc_multiclass_fold_1,val_roc_auc_multiclass_fold_2,val_roc_auc_multiclass_fold_3,val_roc_auc_multiclass_fold_4,val_roc_auc_multiclass_fold_5,val_f1_mean,val_f1_std,val_f1_fold_1,val_f1_fold_2,val_f1_fold_3,val_f1_fold_4,val_f1_fold_5,test_cross_entropy_mean,test_cross_entropy_std,test_cross_entropy_fold_1,test_cross_entropy_fold_2,test_cross_entropy_fold_3,test_cross_entropy_fold_4,test_cross_entropy_fold_5,test_roc_auc_multiclass_mean,test_roc_auc_multiclass_std,test_roc_auc_multiclass_fold_1,test_roc_auc_multiclass_fold_2,test_roc_auc_multiclass_fold_3,test_roc_auc_multiclass_fold_4,test_roc_auc_multiclass_fold_5,test_f1_mean,test_f1_std,test_f1_fold_1,test_f1_fold_2,test_f1_fold_3,test_f1_fold_4,test_f1_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-800,1.4269552659988405,0.0329471814692362,1.4805072031523052,1.390009842420879,1.4139840602874756,1.4477202340176232,1.4025549901159189,0.5738301392570211,0.0481300382795548,0.4941117052090054,0.629246656764335,0.5843877309632707,0.5494727659025016,0.611931837445993,0.3503941780621863,0.0506119856827495,0.2859400467778182,0.4145950026356751,0.3721880567626307,0.2958928202271931,0.3833549639076141,1.48606146723032,0.0163276156195853,1.4777852408587933,1.5120019726455212,1.4761879108846188,1.4669392444193363,1.4973929673433304,0.5272192756973911,0.0056518214372841,0.5303408159796873,0.5328964478287899,0.5176769318122506,0.5312248436223983,0.5239573392438299,0.3005475214519003,0.0225289691323271,0.2865788176052107,0.2756066850846037,0.3299451419455795,0.285164664987642,0.3254422976364654,1.4887036696076392,0.0162552681577247,1.4775439724326134,1.5147724971175194,1.4777649492025375,1.4727630279958248,1.5006739012897017,0.5144763373358625,0.0159229424045328,0.542740927507747,0.5198687509286481,0.4982886734961125,0.5021986522128972,0.5092846825339076,0.2929648327945909,0.0245399510154016,0.2920138538372269,0.2594958064665636,0.3281719218119923,0.274541911746426,0.3106006701107459,8.8,4.955804677345546,1,14,12,5,12
-775,1.446228108908001,0.0250943655826519,1.4218771934509278,1.4847550329409147,1.467354999090496,1.4295389853025735,1.4276143337550915,0.5454487721272798,0.0275143216817326,0.5707897552499579,0.5019219470202099,0.5243205641856903,0.5689294816280989,0.5612821125524425,0.3242136079563801,0.0325020241254789,0.3629400968700514,0.2848300189717129,0.2861850685936639,0.3392762009787182,0.3478366543677539,1.4830038391053677,0.0193657540048509,1.4604847319424152,1.4788051806390283,1.4673884063959122,1.5144303515553474,1.493910524994135,0.5294617197298929,0.0043508412081981,0.5311103648358201,0.5262121583692047,0.5300104902930405,0.536332741825435,0.5236428433259643,0.2868095064455767,0.0254164061158446,0.2926068307914432,0.2865788176052107,0.2865788176052107,0.2442540856416067,0.3240289805844121,1.48565866202116,0.0235334122771536,1.4697905965149405,1.474892497062683,1.460719220340252,1.5264372304081917,1.4964537657797337,0.5126492454420413,0.0105910566530959,0.5226466180874138,0.5244066812345101,0.5120737690030671,0.4950576360041744,0.5090615228810416,0.2777276340501916,0.0473500020201198,0.3077236104151085,0.2943755681901046,0.2944523402310067,0.1838111211820811,0.3082755302326567,5.8,3.54400902933387,9,1,2,8,9
-750,1.41777195027,0.0348835550725368,1.387870400830319,1.4634881333300942,1.387483148825796,1.4572431601976092,1.3927749081661829,0.584391160212366,0.0402405091446432,0.6180408927567969,0.5331093285327367,0.6229382805853102,0.5376723577340109,0.6101949414529756,0.3639122266666354,0.0609975051928284,0.4202789623960917,0.2853128665482896,0.4124017718093293,0.293545400838505,0.4080221317409616,1.4790430717170238,0.0123740596805569,1.4675991870462894,1.4746093787252903,1.4902306981384754,1.465915396809578,1.496860697865486,0.5275393995889868,0.0052603529720358,0.5324102488384197,0.5179716905635731,0.5288432453641947,0.5320318011453339,0.5264400120334127,0.2987441719592401,0.0099547369973305,0.3042907243842996,0.2868212672367157,0.3068594403098241,0.2865788176052107,0.3091706102601504,1.4823476150631905,0.0109917463822923,1.4735757075250149,1.470619346946478,1.4947869665920734,1.4763190038502216,1.4964370504021645,0.5058093827448846,0.0193431328312145,0.5225298021026419,0.5260266310373483,0.4894587855303516,0.4767645992648879,0.5142670957891938,0.2996739465212694,0.0140122366743627,0.3133423547009415,0.3020277667658688,0.3057380561479146,0.2726828710286896,0.3045786839629324,10.0,5.761944116355173,14,3,16,3,14
-725,1.4470853971180164,0.029545268190933,1.466738708395707,1.461655006910625,1.460622433612221,1.4581505900935123,1.3882602465780158,0.549104416320902,0.0304760016013278,0.5181262727957925,0.5388580121037808,0.5438662411041909,0.5371756554996961,0.6074959001010497,0.3137021323707338,0.0505652997414722,0.2852248425436756,0.2880115139447461,0.286912486162336,0.2936890265816622,0.4146727926212493,1.4705024659633636,0.0063843472545557,1.4672452732920649,1.4709320403635502,1.4654774367809296,1.4661546535789969,1.4827029258012772,0.5257324429678463,0.0071936410798613,0.5300600100047221,0.5283291830611296,0.5289751179067415,0.5298975399715833,0.5114003638950549,0.2939258440209483,0.0146940528314751,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.3233139496838985,1.4704531989991665,0.0065076149514869,1.4712588042020798,1.4663275443017485,1.4604302272200584,1.4756086021661758,1.47864081710577,0.5082997839988094,0.0145819249576669,0.5324065522410206,0.5145007394340017,0.4903800968702425,0.4973241528997866,0.5068873785489955,0.2923454579958203,0.011373111607685,0.2920138538372269,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.3082026566920735,5.4,4.841487374764082,2,3,4,3,15
-700,1.430989216503344,0.0246278674392169,1.4286081464667069,1.463576905350936,1.403982454852054,1.4541940011476215,1.404584574699402,0.5697423832988306,0.0304111981144454,0.5659034835555581,0.537287161626995,0.6190882156322526,0.5404575566288793,0.5859754990504684,0.3428116147967143,0.0460407307224863,0.350027607418352,0.2863796220369706,0.3921525797615224,0.293112626466907,0.3923856382998197,1.4878135725855828,0.0148600331870679,1.509939827024937,1.482816394418478,1.493592668324709,1.464239876717329,1.488479096442461,0.5277300353362328,0.0056420798157006,0.5332672620955343,0.5302537228828345,0.5302214452891746,0.5279426138197089,0.5169651325939116,0.2956390554981886,0.0275516576071886,0.2841560086413869,0.2548003123318969,0.3301927945162651,0.2865788176052107,0.3224673443961831,1.4940268307924272,0.0203776966858896,1.5319500043988228,1.47982994094491,1.495816741138697,1.4739273451268673,1.4886101223528383,0.5100123542558753,0.0083981057323018,0.5033738776001585,0.5164292051234983,0.5139499966931773,0.4970866873203419,0.5192220045422005,0.2749866766009586,0.0331404948043808,0.2197418888876673,0.2647638852674598,0.3129455826634145,0.2726828710286896,0.3047991551575616,7.8,4.069397989875161,7,3,13,4,12
-675,1.4377259294610276,0.0271336053375466,1.4523404322172466,1.4668546024121736,1.4129205176704809,1.4584602882987574,1.3980538067064787,0.5566842438416442,0.0306880555820131,0.542116954107865,0.5177701765418675,0.5904765601086107,0.5378362267701986,0.5952213016796789,0.3311346784740259,0.0513353674367716,0.2892186883101566,0.2865738597730642,0.3840078929415679,0.2928283756859862,0.4030445756593545,1.479699867963791,0.0158200107965005,1.467053420841694,1.4685226455330849,1.4977061972022057,1.4649258889257908,1.5002911873161793,0.5316466354058287,0.0109804173677053,0.5378432544581139,0.5217671896661386,0.53859866272601,0.5443851309945191,0.5156389391843617,0.2926605987977088,0.0079118615796326,0.2857976662683726,0.2865788176052107,0.304509231240772,0.2865788176052107,0.2998384612689782,1.48130407333374,0.0138852683906621,1.4746886529028416,1.461871851235628,1.4932443164288998,1.4760991111397743,1.5006164349615574,0.5000137442423308,0.0165496379128108,0.5288780605845367,0.5043665569240122,0.4867411218780527,0.498476615739956,0.4816063660850961,0.2972625992764421,0.0174509909738565,0.299110868685319,0.2943755681901046,0.327080927515189,0.2726828710286896,0.2930627609629085,7.0,4.69041575982343,5,2,11,3,14
-650,1.4326990007099352,0.022000433797476,1.4467755606299952,1.4371622524763408,1.3992325368680452,1.462192063582571,1.418132589992724,0.5614438820091725,0.024751239982192,0.5467154800390039,0.5539024086301884,0.599676298425414,0.5289656653978475,0.5779595575534087,0.3413163775479416,0.0402162016534716,0.2996128313873036,0.3445767510701861,0.4004975742604842,0.294757230710705,0.3671375003110293,1.4888980202376842,0.021916991990976,1.46715634688735,1.5194147042930126,1.5102962888777256,1.4673034995794296,1.480319261550903,0.5348345753292298,0.0066572616222275,0.5320376838260849,0.5433418177726478,0.5421174064749094,0.5269328391680139,0.5297431294044932,0.285843453322349,0.0281880026321693,0.2871788140754469,0.2354683469756306,0.2984590598507928,0.2865788176052107,0.3215322281046642,1.4932291865348817,0.0269912501254565,1.4657110311090946,1.530135963112116,1.521492999047041,1.4771942868828771,1.4716116525232792,0.5069368266056236,0.0117714675744624,0.5265072639282855,0.5123043243277667,0.5010723026613084,0.5030893674416793,0.4917108746690781,0.2759584993265956,0.0345616464253908,0.2972912589078019,0.2170186395294575,0.271934430542194,0.2726828710286896,0.3208652966248351,7.8,4.019950248448357,6,7,14,2,10
-625,1.4531242571379008,0.0123514859174972,1.4680569247195596,1.4624106356972142,1.448796168126558,1.4540649439159192,1.4322926132302536,0.5435899441407626,0.0121049074571748,0.5304105134596464,0.5347325440805283,0.5429925794454367,0.5443244441695825,0.5654896395486191,0.2966848703718372,0.0139412815889292,0.2857641946150926,0.287730234439533,0.2907220924845419,0.2954089892807695,0.323798841039249,1.4655878089368344,0.0024549551582526,1.467264536768198,1.4673485532402992,1.461455062031746,1.4640778824687004,1.467793010175228,0.535037267390554,0.0093914076033973,0.5325097447700408,0.5356252586291073,0.5457342057217178,0.5425221215963917,0.5187950062355129,0.283839203805854,0.0054792275987135,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.2865788176052107,0.272880748608427,1.4630378141999243,0.0066784509580362,1.4639029242098331,1.4593910574913025,1.4561139047145844,1.4754378385841846,1.4603433459997175,0.5155115106367363,0.0103296805244784,0.5193747480023436,0.5065559784189014,0.5329601930033729,0.5039672817554227,0.5146993520036401,0.2878361482765806,0.0082263675954287,0.2920138538372269,0.2943755681901046,0.2944523402310067,0.2726828710286896,0.2856561080958751,4.6,2.1540659228538015,2,3,6,4,8
-600,1.4502915437597976,0.024878361001501,1.4528984722338223,1.481023342985856,1.4608866189655505,1.451412296295166,1.4052369883185938,0.5440352562531635,0.0258792917515718,0.5429919803934842,0.5049611509115727,0.5338130609330025,0.5542169689918569,0.5841931200359016,0.3096533427982266,0.0443559999769389,0.2879271318675651,0.2833518998185187,0.2856867325842696,0.2931743179555478,0.398126631765232,1.4783981457352635,0.0142832426371026,1.4653294943273067,1.4755818396806717,1.4646493047475817,1.5035403110086918,1.4828897789120674,0.5292477267338895,0.0069400468215583,0.5354494107888864,0.5314196499693941,0.5299533536690664,0.5335378592588986,0.5158783599832019,0.2904996335018706,0.0093466913422138,0.2890477044183147,0.2865788176052107,0.2865788176052107,0.2817157705139437,0.3085770573666731,1.4730109445750714,0.01639072712998,1.4662981666624546,1.4705813191831112,1.4566614031791687,1.5044663809239864,1.4670474529266355,0.5046953624421575,0.008823704945476,0.5158405508319698,0.4927988875234137,0.5059957828352595,0.4966199738261662,0.5122216171939785,0.2837372062379187,0.0239758859942565,0.2929944791234955,0.2943755681901046,0.2944523402310067,0.2360897438199401,0.3007738998250466,5.6,3.97994974842648,5,1,4,5,13
-575,1.4587086082759655,0.0053915603406033,1.463665008544922,1.462509422553213,1.4487718494314896,1.4574412747433312,1.4611554861068723,0.5308047364673196,0.0096709430321093,0.5264390504366493,0.526175909026549,0.5498567099313518,0.5283833512920271,0.5231686616500208,0.2903026061024979,0.0031912038996042,0.287458017193085,0.2860284125387279,0.2904288788986573,0.2940167535171079,0.2935809683649114,1.4764443419873714,0.0157400786565104,1.4614821262657642,1.4768887646496296,1.5055968649685385,1.4637544676661491,1.474499486386776,0.5288598742009458,0.0103354278496582,0.5309522205967366,0.5299512970553846,0.5326951272776497,0.5409899557993593,0.5097107702755986,0.2791763350798638,0.0083376506756693,0.2865788176052107,0.2840006458008003,0.2660405233594072,0.2865788176052107,0.2726828710286896,1.4751893177628517,0.0160884489609981,1.4596784338355064,1.4712211266160011,1.5054854564368725,1.475325893610716,1.4642356783151629,0.5103041903144128,0.0142595726939347,0.52354899446145,0.4930503724707705,0.5032551773595574,0.5011238623965123,0.530542544883774,0.2899478625600865,0.0098660053733431,0.2920138538372269,0.2997820861486535,0.2986816841806519,0.2726828710286896,0.2865788176052107,3.4,1.3564659966250536,3,3,6,3,2
